Klasse;Nachname;Vorname
2a INFT-INF;Müller;Andreas
2a INFT-INF;Schmidt;Kevin
2a INFT-INF;Schneider;Manuel
2a INFT-INF;Fischer;Andreas Simon
2a INFT-INF;Weber;Sandro
2a INFT-INF;Schäfer;Lukas
2a INFT-INF;Meyer;Florian
2a INFT-INF;Wagner;Manuel
2a INFT-INF;Becker;Stephan
2a INFT-INF;Bauer;Michael
2a INFT-INF;Hoffmann;Felix
2a INFT-INF;Schulz;David
2a INFT-INF;Koch;Markus
2a INFT-INF;Richter;Lukas
2a INFT-INF;Klein;Robert
2a INFT-INF;Wolf;Lukas Johannes
2a INFT-INF;Schröder;Wolfgang
2a INFT-INF;Neumann;Alexander
2a INFT-INF;Braun;Kevin
2a INFT-INF;Werner;Patrick
2a INFT-INF;Schwarz;Amar
2a INFT-INF;Hofmann;Johannes
2a INFT-INF;Zimmermann;Mario
2a INFT-INF;Schmitt;Sarah
2a INFT-INF;Hartmann;Michelle
2a INFT-INF;Schmid;Sonja Anna
2a INFT-INF;Weiß;Lea
2a INFT-INF;Schmitz;Regina
3a INFT-INF;Krüger;Rene
3a INFT-INF;Lange;Martin
3a INFT-INF;Meier;Benjamin
3a INFT-INF;Walter;Yasin
3a INFT-INF;Köhler;Stefan
3a INFT-INF;Maier;Celine
3a INFT-INF;Beck;Daniel
3a INFT-INF;König;Manuel
3a INFT-INF;Krause;Florian
3a INFT-INF;Schulze;Thomas
3a INFT-INF;Huber;David
3a INFT-INF;Mayer;Tizian
3a INFT-INF;Frank;Daniel
3a INFT-INF;Lehmann;Benedikt
3a INFT-INF;Kaiser;Markus
3a INFT-INF;Fuchs;Stefan
3a INFT-INF;Herrmann;Boris
3a INFT-INF;Lang;Bernhard
3a INFT-INF;Thomas;Stefan
3a INFT-INF;Peters;Marsel
3a INFT-INF;Stein;Aydin
3a INFT-INF;Jung;Andreas
3a INFT-INF;Möller;Fabio
4c INFT-INF;Berger;Thomas
4c INFT-INF;Martin;Stefan
4c INFT-INF;Friedrich;Fabio
4c INFT-INF;Scholz;Karl
4c INFT-INF;Keller;Christoph
4c INFT-INF;Groß;Raoul
4c INFT-INF;Hahn;Alexander
4c INFT-INF;Roth;Patrik
4c INFT-INF;Günther;Andreas
4c INFT-INF;Vogel;Eduard
4c INFT-INF;Schubert;Patrick
4c INFT-INF;Winkler;Michael
4c INFT-INF;Schuster;Ludwig
4c INFT-INF;Lorenz;Matthias
4c INFT-INF;Ludwig;Thomas
4c INFT-INF;Baumann -;Patrick Christian
4c INFT-INF;Heinrich;Raphael
4c INFT-INF;Otto;Thomas
1a GME;Simon;Luca
1a GME;Graf;Fabian
1a GME;Kraus;Harun
1a GME;Krämer;Kevin
1a GME;Böhm;Timotheus
1a GME;Schulte;Dominik
1a GME;Albrecht;Elias
1a GME;Franke;Azad
1a GME;Winter;Georg
1a GME;Schumacher;Alexander
1a GME;Vogt;Abdul Wahed
1a GME;Haas;Noah
1a GME;Sommer;Simon
1a GME;Schreiber;Günther
1a GME;Engel;Benjamin David
1a GME;Ziegler;Lukas
1a GME;Dietrich;Matteo
1a GME;Brandt;Dominic
1a GME;Seidel;Marco
1a GME;Kuhn;Karl
1a GME;Busch;Dominik
1a GME;Horn;Muhammed Ali
1a GME;Arnold;Muhammed
1a GME;Kühn;Thomas
1a GME;Bergmann;Markus
1b GME;Pohl;Qader
1b GME;Pfeiffer;Alican
1b GME;Wolff;Florian
1b GME;Voigt;Eren
1b GME;Müller;Andreas
1b GME;Schmidt;Maximilian
1b GME;Schneider;Tobias
1b GME;Fischer;Lea
1b GME;Weber;Michael
1b GME;Schäfer;Lukas
1b GME;Meyer;Lukas
1b GME;Wagner;Frederik
1b GME;Becker;Benjamin
1b GME;Bauer;Klemens
1b GME;Hoffmann;Tobias
1b GME;Schulz;Fabian
1b GME;Koch;Edis
1b GME;Richter;Stefan
1b GME;Klein;Mario
1b GME;Wolf;Benjamin
1b GME;Schröder;Alfons
1b GME;Neumann;Fabian
1b GME;Braun;Manuel
1b GME;Werner;Pascal
1b GME;Schwarz;Simon
1b GME;Hofmann;Patrick
1b GME;Zimmermann;Mert
2 GM ELT;Schmitt;Benjamin
2 GM ELT;Hartmann;Thomas
2 GM ELT;Schmid;Mathias
2 GM ELT;Weiß;Mario
2 GM ELT;Schmitz;Wolfgang
2 GM ELT;Krüger;Michael
2 GM ELT;Lange;Immanuel
2 GM ELT;Meier;Josef
2 GM ELT;Walter;Manuel
2 GM ELT;Köhler;Reinhard
2 GM ELT;Maier;Daniel
2 GM ELT;Beck;Alen
2 GM ELT;König;Christian
2 GM ELT;Krause;Stefan
2 GM ELT;Schulze;Daniel
2 GM ELT;Huber;Markus
2a GME;Mayer;Andreas
2a GME;Frank;Bekir
2a GME;Lehmann;Florian
2a GME;Kaiser;Lukas
2a GME;Fuchs;Fabian
2a GME;Herrmann;Dominic
2a GME;Lang;Benjamin
2a GME;Thomas;Simon
2a GME;Peters;Antonio
2a GME;Stein;Muhammed
2a GME;Jung;Leon
2a GME;Möller;Rene
2a GME;Berger;Simon
2a GME;Martin;Michael Josef
2a GME;Friedrich;Florian
2a GME;Scholz;Benjamin
2a GME;Keller;Sebastian
2a GME;Groß;Thomas
2a GME;Hahn;Simon
2a GME;Roth;Patrick
2a GME;Günther;Elyesa
2a GME;Vogel;Marcel
2a GME;Schubert;Alexander
2a GME;Winkler;Simon
2a GME;Schuster;Roland
2a GME;Lorenz;Julian
2a GME;Ludwig;Sevda
2a GME;Baumann -;Christoph
2a GME;Heinrich;Bernhard
2b GME;Otto;Burak
2b GME;Simon;Roland
2b GME;Graf;Leon
2b GME;Kraus;Stefan
2b GME;Krämer;Julia
2b GME;Böhm;Noah
2b GME;Schulte;Nicolai
2b GME;Albrecht;Fabian
2b GME;Franke;Elias
2b GME;Winter;Marcel
2b GME;Schumacher;Christian
2b GME;Vogt;Fabian
2b GME;Haas;Christian
2b GME;Sommer;Lambert
2b GME;Schreiber;Christoph
2b GME;Engel;Daniel
2b GME;Ziegler;Stefan
2b GME;Dietrich;Stephan
2b GME;Brandt;Raphael
2b GME;Seidel;Manuela
2b GME;Kuhn;Dominik
2b GME;Busch;Bettina
2b GME;Horn;Dominick
2b GME;Arnold;Lukas
2b GME;Kühn;Mario
2b GME;Bergmann;Fabian
2b GME;Pohl;Dominik
2b GME;Pfeiffer;Daniel
2b GME;Wolff;Benjamin
3a HM ABT;Voigt;Roman
3a HM ABT;Müller;Fabio
3a HM ABT;Schmidt;Philipp
3a HM ABT;Schneider;Philipp
3a HM ABT;Fischer;Florian
3a HM ABT;Weber;Johann
3a HM ABT;Schäfer;Luca
3a HM ABT;Meyer;Davor
3a HM ABT;Wagner;Markus
3a HM ABT;Becker;Florian
3a HM ABT;Bauer;Nazif
3a HM ABT;Hoffmann;Fabio
3a HM ABT;Schulz;Fabian
3a HM ABT;Koch;Matteo
3a HM ABT;Richter;Alexander
3a HM ABT;Klein;Kushtrim
3a HM ABT;Wolf;Tobias
3a HM ABT;Schröder;Adelisa
3a HM ABT;Neumann;Andreas
3a HM ABT;Braun;Manuel
3a HM ABT;Werner;Michael
3a HM ABT;Schwarz;Matthias
3a HM ABT;Hofmann;Elvir
3a HM EGT;Zimmermann;Marcel
3a HM EGT;Schmitt;Jamshid
3a HM EGT;Hartmann;Lukas
3a HM EGT;Schmid;Thomas
3a HM EGT;Weiß;Anton
3a HM EGT;Schmitz;Dominik
3a HM EGT;Krüger;Moritz
3a HM EGT;Lange;Andre
3a HM EGT;Meier;Eldin
3a HM EGT;Walter;Florian
3a HM EGT;Köhler;Wolfgang
3a HM EGT;Maier;Tobias
3a HM EGT;Beck;Marcel
3a HM EGT;König;Michael
3a HM EGT;Krause;Patrick
3a HM EGT;Schulze;Meysam
3a HM EGT;Huber;Stefan
3a HM EGT;Mayer;Marco
3a HM EGT;Frank;Florian
3a HM EGT;Lehmann;Patrick
3a HM EGT;Kaiser;Elvis
3a HM EGT;Fuchs;Elmar
3a HM EGT;Herrmann;Andreas
3a HM EGT;Lang;Lorenz
3a HM EGT;Thomas;Fabian
3a HM EGT;Peters;Fabian
3a HM EGT;Stein;Sebastian
3a HM EGT;Jung;Lukas
3a HM EGT;Möller;Alexander
3a HM EGT;Berger;Christopher
3a HM EGT;Martin;Dietmar
3a HM EGT;Friedrich;Kevin
4a EGT/GLT;Scholz;Hasibullah
4a EGT/GLT;Keller;Lukas
4a EGT/GLT;Groß;Daniel
4a EGT/GLT;Hahn;Maximilian
4a EGT/GLT;Roth;Raphael
4a EGT/GLT;Günther;Florian
4a EGT/GLT;Vogel;Stefan
4a EGT/GLT;Schubert;Christopher
4a EGT/GLT;Winkler;Patrik
4a EGT/GLT;Schuster;Andreas
4a EGT/GLT;Lorenz;Fabian
4a EGT/GLT;Ludwig;Chrysanth
4a EGT/GLT;Baumann -;Simon
4a EGT/GLT;Heinrich;Moritz
4a EGT/GLT;Otto;Cornelia
4a EGT/GLT;Simon;Martin
4a EGT/GLT;Graf;Florian
4a EGT/GLT;Kraus;Lukas
4a EGT/GLT;Krämer;Firat
4a EGT/GLT;Böhm;Florian
4a EGT/GLT;Schulte;Daniel
4a EGT/GLT;Albrecht;David
4a EGT/GLT;Franke;Philip
4a EGT/GLT;Winter;Maximilian
4a EGT/GLT;Schumacher;Johannes
